;idno;univ;year;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
2158;hu0148;HKU;2011;0.18534128367900848;0.0;0.0;0.0;0.0;0.0;0.0;0.5365527868270874;0.0;0.0;0.0;0.0;0.0;0.0;0.10592667013406754;0.0;0.0;0.0;0.0;0.0;0.0324629619717598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1308482438325882;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2159;hu0150;HKU;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9969254732131958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2160;hu0151;HKU;2005;0.4679601192474365;0.0;0.0;0.3691171407699585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02638252079486847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12019557505846025;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2161;hu0152;HKU;2005;0.08857617527246475;0.06668045371770859;0.0;0.0;0.0;0.02250237017869949;0.0;0.26312699913978577;0.0;0.0;0.0;0.0;0.0;0.19287961721420288;0.2681589126586914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05629459396004677;0.0;0.0;0.0;0.0;0.0;0.0;0.03369663655757904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2162;hu0153;HKU;2010;0.40116947889328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20227308571338654;0.0;0.0;0.0;0.0;0.18280762434005735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10748464614152907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0364668145775795;0.0;0.0;0.013227302581071855;0.0;0.0;0.0;0.0;0.0;0.05197082832455635;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2163;hu0154;HKU;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7051668763160706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2711755633354187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2164;hu0155;HKU;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3700436055660248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06416048854589462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2752164602279663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19391854107379916;0.0;0.0;0.0;0.08588661253452301;0.0;0.0;0.0
2165;hu0156;HKU;2006;0.09608596563339232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15991538763046265;0.0;0.0;0.0;0.0;0.0;0.0;0.08158638328313828;0.0;0.0;0.0;0.0;0.0;0.0;0.3756211996078491;0.0;0.0;0.0;0.0;0.09594107419252396;0.0;0.0;0.0;0.0;0.0;0.0;0.1859133243560791
2166;hu0157;HKU;2011;0.04414524510502815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5002274513244629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02034065686166286;0.0;0.19075676798820496;0.0;0.0;0.0;0.2336685359477997;0.0;0.0;0.0
2167;hu0158;HKU;2016;0.19471825659275052;0.15149784088134766;0.0;0.0;0.0;0.0;0.02236000075936317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07301673293113707;0.0;0.0;0.0;0.0936453938484192;0.0;0.04764939099550247;0.1375870257616043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15499481558799744;0.11373063921928404;0.0
2168;hu0160;HKU;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9578066468238832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2169;hu0161;HKU;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07177723199129105;0.0;0.0;0.0;0.0;0.0;0.2762468159198761;0.0;0.0;0.0;0.0;0.14628945291042328;0.0;0.0;0.0;0.04675917327404022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3043756484985352;0.0;0.0;0.0;0.0;0.0;0.0;0.031861115247011185;0.0;0.0;0.0;0.11950275301933287;0.0;0.0;0.0
2170;hu0162;HKU;2004;0.0;0.0;0.12460336089134215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07180214673280716;0.0;0.0;0.1618179976940155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12481891363859175;0.0;0.0;0.0;0.0;0.0;0.33361724019050604;0.0;0.0;0.0;0.0;0.0;0.031949687749147415;0.0;0.0;0.0;0.0;0.0;0.032520804554224014;0.0;0.0;0.0;0.0;0.0;0.0;0.1125706434249878
2171;hu0163;HKU;2011;0.5828831791877747;0.0;0.0;0.033687476068735116;0.0;0.0;0.0;0.07591338455677032;0.0;0.0;0.0;0.0;0.02814061567187309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0323055163025856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025256359949707985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21216878294944766;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2172;hu0164;HKU;2004;0.0;0.3838732242584229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2307388186454773;0.0;0.0;0.0;0.0;0.3695409595966339;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2173;hu0165;HKU;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3540411591529846;0.08104558289051056;0.0;0.0;0.0;0.5335713028907776;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2174;hu0166;HKU;2015;0.0;0.0;0.0633554458618164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07039307057857512;0.2852277159690857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10129982233047484;0.0;0.0;0.0;0.0;0.0;0.058895006775856025;0.0;0.0;0.0;0.0;0.4142737686634064;0.0;0.0
2175;hu0168;HKU;2011;0.0;0.0;0.0;0.07693326473236084;0.0;0.0;0.0;0.09071259945631027;0.0;0.0;0.0;0.0;0.0;0.0;0.0431002601981163;0.0;0.13206873834133148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016505468636751175;0.0;0.014905339106917381;0.0;0.0;0.0;0.32588991522789;0.0;0.0;0.0;0.24851979315280914;0.0;0.0;0.0;0.0;0.0;0.04639284685254097;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2176;hu0170;HKU;2011;0.0;0.0;0.9053946733474731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042628519237041466;0.0;0.0;0.0;0.0;0.0;0.029478464275598526;0.011909428983926771;0.0;0.0;0.0;0.0;0.0;0.0
2177;hu0171;HKU;2014;0.5125119090080261;0.0;0.0;0.0;0.0;0.0;0.0;0.09211040288209917;0.0;0.0;0.0;0.0;0.027986198663711548;0.061434142291545875;0.03153933584690094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04510340467095375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015186111442744732;0.0;0.0;0.0;0.0;0.0;0.0;0.1412016600370407;0.0;0.0;0.0;0.0;0.0;0.06456403434276581;0.0
2178;hu0172;HKU;2005;0.2692229747772217;0.0;0.1123623624444008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05564350634813309;0.0;0.0;0.0;0.0;0.0;0.0;0.08814571052789688;0.0;0.0;0.0;0.0;0.0;0.0;0.16529954969882965;0.0;0.0;0.09649572521448137;0.01881527155637741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.180201455950737;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2179;hu0173;HKU;2012;0.1775234490633011;0.0;0.0;0.057805951684713364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20894339680671686;0.0;0.0;0.0;0.0;0.0;0.0;0.03274817392230034;0.2918018400669098;0.0;0.0;0.0;0.0;0.0;0.0;0.02998269908130169;0.0;0.0;0.0;0.0;0.11012475192546843;0.0;0.0;0.0;0.0;0.0;0.03071545250713825;0.0;0.0;0.0;0.048968341201543815;0.0;0.0;0.0
2180;hu0174;HKU;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32942599058151245;0.0;0.0;0.0;0.0;0.0;0.07017563283443451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4531217217445374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07799500972032547;0.0;0.0;0.0;0.0586543045938015;0.0;0.0;0.0
2181;hu0176;HKU;2004;0.4579320847988129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26065629720687866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010904534719884396;0.0;0.08688843250274657;0.0;0.0;0.013535645790398121;0.0;0.0;0.0;0.0;0.0;0.07587041705846786;0.0;0.0;0.0;0.0;0.08138133585453032;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2182;hu0177;HKU;2012;0.1022263690829277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027095675468444824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05964401364326478;0.0;0.0;0.0;0.2392363399267197;0.0;0.0;0.05276689305901528;0.5089207887649536;0.0;0.0;0.0
2183;hu0178;HKU;2012;0.0;0.0;0.0;0.12185174971818925;0.0;0.0;0.0;0.4609423577785492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025324570015072826;0.0;0.0;0.0;0.012638585641980171;0.16173692047595978;0.0;0.0;0.0;0.09268870949745177;0.0;0.0;0.11003738641738893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013085966929793358;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2184;hu0179;HKU;2011;0.0;0.0;0.0;0.6483239531517029;0.0;0.0;0.0;0.10434339940547943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10925755649805068;0.0;0.03163400292396545;0.0;0.09741146862506866;0.0;0.0;0.0
2185;hu0180;HKU;2015;0.06901741027832031;0.0;0.11071160435676576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1218722239136696;0.5857776999473572;0.0;0.0;0.0;0.0;0.10639245063066484;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2186;hu0181;HKU;2006;0.0709640383720398;0.051202703267335885;0.1166950985789299;0.43021413683891296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030967654660344124;0.0;0.0;0.0;0.0;0.0743371918797493;0.0;0.0;0.0;0.026861051097512245;0.0;0.05060267820954323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025230566039681438;0.0;0.05997439846396446;0.0;0.05927766114473342;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2187;hu0182;HKU;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3988773822784424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5961361527442932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2188;hu0183;HKU;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5377156138420105;0.4540566504001618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2189;hu0186;HKU;2005;0.3403681814670563;0.0;0.0;0.0809168890118599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09507077932357788;0.0;0.0;0.0;0.08705787360668182;0.0;0.03696250170469284;0.0;0.0;0.0;0.061759915202856064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22994516789913175;0.0;0.0;0.044406291097402566;0.01269296184182167;0.0;0.0;0.0;0.0;0.0;0.0
2190;hu0187;HKU;2006;0.0;0.0;0.0;0.0;0.0;0.01619345135986805;0.0;0.0;0.017776554450392727;0.0;0.0;0.0;0.0;0.23237144947052;0.0;0.0;0.0;0.0;0.14023102819919586;0.0;0.0;0.0;0.056022800505161285;0.0;0.0;0.0;0.0;0.030065206810832024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14119181036949158;0.0;0.08197872340679169;0.0;0.011057695373892784;0.0;0.0;0.021126652136445045;0.0;0.0;0.0;0.2441375255584717;0.0;0.0;0.0
2191;hu0188;HKU;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3729527592658997;0.0;0.0;0.0;0.0;0.0;0.0;0.14859168231487274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017797721549868584;0.1114063411951065;0.12173261493444446;0.0;0.0;0.0;0.0;0.21488860249519348;0.0;0.0
2192;hu0189;HKU;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9976371526718141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2193;hu0190;HKU;2011;0.0;0.043521713465452194;0.3208349049091339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15021149814128876;0.0;0.0;0.0;0.0;0.0;0.03681579604744911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05740781128406525;0.0;0.0;0.0;0.0;0.1992717534303665;0.0;0.0;0.0;0.0;0.17662355303764346;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2194;hu0191;HKU;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9972432851791382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2195;hu0192;HKU;2006;0.229464590549469;0.5961724519729614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07084361463785173;0.0;0.0;0.06159194558858872;0.0;0.0;0.025973772630095482;0.0;0.0;0.0;0.0
2196;hu0193;HKU;2011;0.3336565792560577;0.0;0.0;0.0;0.0;0.04311484843492508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2243341952562332;0.0;0.0;0.0;0.04870344325900078;0.0;0.0;0.0;0.0;0.0;0.05604180321097374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1885317265987396;0.0;0.0;0.0;0.0;0.09264300018548964;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2197;hu0194;HKU;2005;0.0;0.2105577439069748;0.0;0.2819710373878479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06971506029367447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09823410212993622;0.017338192090392113;0.0;0.0;0.09183242917060852;0.2212354689836502;0.0;0.0
2198;hu0195;HKU;2005;0.0;0.0;0.1893734037876129;0.2800828814506531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06388098746538162;0.0;0.0;0.0;0.0;0.0;0.0;0.11028724908828737;0.0;0.0;0.11021512001752852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20987218618392944;0.0;0.0;0.028672620654106137;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2199;hu0196;HKU;2005;0.12706957757472992;0.0;0.20728686451911926;0.1620890200138092;0.0;0.06528029590845108;0.0;0.0;0.0;0.06887255609035492;0.0;0.0;0.0;0.0323617085814476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036577478051185615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06989064812660217;0.0;0.0;0.0;0.0;0.03000190109014511;0.0;0.1632174551486969;0.0;0.0;0.02911035902798176;0.0;0.0
2200;hu0197;HKU;2015;0.0;0.05598749220371246;0.0;0.0;0.0;0.0;0.15855491161346436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5137541890144348;0.0;0.0;0.15052977204322815;0.0;0.0;0.0;0.0;0.0;0.11847947537899015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2201;hu0198;HKU;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040479324758052826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014761816710233688;0.0;0.0;0.0;0.0;0.04610823839902878;0.0;0.0;0.0;0.0;0.0;0.0;0.8948360085487366
2202;hu0199;HKU;2005;0.19066695868968964;0.0;0.0;0.06855993717908859;0.0;0.0;0.0;0.18900880217552185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07164782285690308;0.0;0.0;0.0;0.054576415568590164;0.0;0.0;0.10484504699707033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056974094361066825;0.10512832552194597;0.0;0.0;0.0;0.0;0.142507404088974;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2203;hu0201;HKU;2015;0.0;0.0;0.0;0.06463424116373062;0.0;0.0;0.0;0.0;0.0;0.0;0.05642184615135192;0.0;0.0;0.0;0.5363828539848328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04821440577507019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15441396832466125;0.0;0.0;0.0;0.0;0.059595402330160134;0.028210084885358814;0.0;0.0;0.0;0.0;0.04172460362315178;0.0
2204;hu0202;HKU;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.015613844618201256;0.0;0.0;0.0;0.0;0.0;0.0;0.21005956828594208;0.0;0.0;0.0;0.0;0.25541025400161743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23414553701877594;0.0;0.0;0.0;0.0;0.0;0.0;0.0384562648832798;0.0;0.0;0.0;0.22762368619441986;0.0;0.0;0.0
2205;hu0204;HKU;2011;0.0;0.0;0.09035252779722214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0363902822136879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10066559910774232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06691886484622955;0.037668567150831216;0.0;0.0;0.0;0.07984660565853119;0.178415909409523;0.029428124427795414;0.0;0.0;0.0;0.231069877743721;0.14142253994941711;0.0
2206;hu0205;HKU;2007;0.02763153985142708;0.1746983379125595;0.0;0.05371542647480965;0.0;0.0;0.02217472903430462;0.15922680497169495;0.0;0.0;0.0;0.0;0.1627979278564453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04065996035933495;0.0;0.0;0.0;0.03191123902797699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2729717493057251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.048993971198797226;0.0
2207;hu0206;HKU;2014;0.0;0.11053843051195143;0.0;0.0;0.0;0.0;0.0;0.10809209942817688;0.062292590737342834;0.0;0.0;0.0;0.0;0.12457513064146042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0773649588227272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38951727747917175;0.0;0.0;0.0;0.0;0.10958492755889893;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2208;hu0208;HKU;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5134473443031311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21821479499340055;0.03610887005925178;0.0;0.0;0.021260431036353108;0.03854362294077873;0.0;0.05693125724792481;0.0;0.0;0.0;0.1049795299768448;0.0;0.0;0.0
2209;hu0209;HKU;2010;0.12612487375736234;0.17288850247859955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03117374703288078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06669146567583084;0.0;0.0;0.0;0.0;0.0;0.0;0.010426077060401441;0.0;0.4734885990619659;0.0;0.0;0.0;0.0;0.1025312915444374;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2210;hu0210;HKU;2011;0.0;0.0;0.0;0.5320128202438354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02168063446879387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09116271883249284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2991863191127777;0.0;0.0;0.0;0.0;0.0;0.043055955320596695;0.0
2211;hu0211;HKU;2015;0.0;0.0;0.082924485206604;0.0;0.0;0.0;0.0;0.10798167437314987;0.0;0.013698005117475986;0.0;0.0;0.2818167805671692;0.0;0.07266059517860413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3752672672271729;0.0;0.05904026702046394;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2212;hu0212;HKU;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9950914978981018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2213;hu0213;HKU;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9567084312438964;0.0;0.0;0.0;0.04061281308531761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
