	idno	univ	year	date	title	count	0	2	4	1	3	6	7	9	8	5
1024	cu1723	CUHK	2013	2013-12-19	CUHK Develops Lifestyle Modification Program for Fatty Liver Patients 60% Patients Recovered Without Use of Drugs	1	0.22415183	0.56519085	0.17999113	0.0	0.0	0.0	0.02834985	0.0	0.0	0.0
1025	cu0614	CUHK	2007	2007-12-04	International Student Assessment Programme Shows HK Students’ Outstanding Performance in Science, Mathematics and Reading	1	0.3209553	0.3999147	0.27513692	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1026	cu0627	CUHK	2008	2008-01-23	The Chinese University of Hong Kong Appoints New Director for  the Nethersole School of Nursing	1	0.34594488	0.2674896	0.0	0.1251626	0.0	0.0	0.11667733	0.14354914	0.0	0.0
1027	pu0952	PolyU	2008	2008-01-16	PolyU scientist bestowed State Natural Science Award	1	0.18379954	0.0	0.14505605	0.67006814	0.0	0.0	0.0	0.0	0.0	0.0
1028	pu1282	PolyU	2005	2005-05-24	PolyU to hold Consultation Day for JUPAS applicants	1	0.0	0.0	0.0	0.13630801	0.0	0.0	0.8567358	0.0	0.0	0.0
1029	cu1428	CUHK	2012	2012-11-02	Chief Secretary Mrs. Carrie Lam Cheng Yuet-ngor Lectures at The Chinese University of Hong Kong 	1	0.75643903	0.0	0.0	0.0	0.0	0.0	0.0	0.23939495	0.0	0.0
1030	cu2308	CUHK	2016	2016-07-20	CUHK Appoints Three College Heads and Master	1	0.9202202	0.0	0.0	0.0	0.070748016	0.0	0.0	0.0	0.0	0.0
1031	pu1751	PolyU	2005	2005-09-29	PolyU showcases applied research strength at Innovation Expo 05	1	0.5427107	0.0	0.29791027	0.0	0.0	0.0	0.10436385	0.027406257	0.02497017	0.0
1032	pu2012	PolyU	2010	2010-12-02	PolyU releases Report on 2010 Tourist Satisfaction Index	1	0.9905188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1033	cu1041	CUHK	2011	2011-06-02	CUHK Hosts ‘Services Trade: New Approaches for the 21st Century’ International Conference World Economists Share Insights on Role of Services Industry in Post-financial Crisis Environment	1	0.24908318	0.74789333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034	pu0403	PolyU	2003	2003-07-06	PolyU launches new range of continuing education programmes	1	0.39985567	0.5923109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1035	hu1104	HKU	2006	2006-11-07	HKU Running On Green Power	1	0.4579583	0.09254427	0.34178373	0.106608726	0.0	0.0	0.0	0.0	0.0	0.0
1036	hu0586	HKU	2013	2013-01-09	FAMILY: A Jockey Club Initiative for a Harmonious Society  Cohort Study Result Announcement Social Barometer: Poverty &amp; Disparities  on Health, Happiness &amp; Harmony	1	0.67761195	0.0	0.27099732	0.0	0.0	0.048833124	0.0	0.0	0.0	0.0
1037	hu0710	HKU	2015	2015-05-17	HKU Mechanical Engineering research team achieves breakthrough in super lightweight automobile steels for next generation low emission automobiles 	1	0.0	0.39197904	0.0	0.028220145	0.0	0.0	0.57690406	0.0	0.0	0.0
1038	cu2211	CUHK	2016	2016-03-14	CUHK Faculty of Law Launches Hong Kong’s First Online Mentoring Platform for Law Students	1	0.49852306	0.3334016	0.0	0.15202522	0.0	0.0	0.0	0.0	0.0	0.0
1039	hu1126	HKU	2003	2003-03-08	Celebrating Diversity from March 10 to 14 at HKU (Press invitation)	1	0.0	0.0	0.0	0.0	0.0	0.0	0.8486356	0.1484981	0.0	0.0
1040	cu1580	CUHK	2013	2013-06-26	Survey Findings on HKSAR Government’s Popularity in June 2013 Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.015579477	0.0	0.0	0.81943035	0.06920352	0.0	0.0	0.0	0.0	0.093956485
1041	pu2103	PolyU	2011	2011-05-31	PolyU scholar conferred UNWTO Ulysses Prize	1	0.07955118	0.7857984	0.0	0.0	0.13368246	0.0	0.0	0.0	0.0	0.0
1042	pu2024	PolyU	2010	2010-12-15	PolyU wins four awards in IENA Exhibition of Germany	1	0.74515396	0.0	0.0	0.0	0.115969144	0.0	0.112645194	0.025096443	0.0	0.0
1043	cu3587	CUHK	2006	2006-11-08	CUHK Establishes The Li and Fung Institute of Supply Chain Management and Logistics           	1	0.5287919	0.0	0.46600947	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044	pu6239	PolyU	2016	2016-08-05	PolyU commissioned to monitor new metro trains in Rio de Janeiro before the Olympics	1	0.48404548	0.0	0.0	0.0	0.03149322	0.16040128	0.0	0.3226686	0.0	0.0
1045	hu1197	HKU	2003	2003-04-17	A New Hypothesis for the SARS Outbreak in Amoy Gardens Block E	1	0.5647071	0.17655024	0.0	0.0	0.20525701	0.05162592	0.0	0.0	0.0	0.0
1046	cu3417	CUHK	2003	2003-08-29	CUHK and CK Life Sciences jointly announce	1	0.0	0.0	0.0	0.0	0.0	0.0	0.1474558	0.84899116	0.0	0.0
1047	hu0166	HKU	2015	2015-03-11	Establishment of New Telescope Network in Antarctica	1	0.82602835	0.0	0.08011072	0.0	0.09137496	0.0	0.0	0.0	0.0	0.0
1048	pu1591	PolyU	2007	2007-02-08	PolyU honours outstanding students of the year	1	0.95584697	0.0	0.0	0.04037078	0.0	0.0	0.0	0.0	0.0	0.0
1049	hu0382	HKU	2014	2014-01-10	Hong Kong's First Harvard Model Congress Asia Opens at HKU Around 600 high school students participate	1	0.4164192	0.0	0.102840334	0.35149682	0.08350907	0.0	0.044537205	0.0	0.0	0.0
1050	pu2265	PolyU	2012	2012-03-12	PolyU Charity Dinner 2012 raised over $5.5 million	1	0.0	0.0	0.0	0.0	0.081952706	0.02944601	0.0	0.8864238	0.0	0.0
1051	hu1404	HKU	2009	2009-11-28	Launching of Joint School Campaign 2009-2010 “Sha-Teen Shine U Way!”	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9912802	0.0
1052	pu1978	PolyU	2010	2010-10-06	PolyU hosts International Conference on Supply Chain Management and Information Systems	1	0.6115245	0.386994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053	pu6019	PolyU	2014	2014-08-11	PolyU School of Hotel and Tourism Management Leading the Way with Hotel ICON by Launching a Room of the Future Design Competition	1	0.9967331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054	cu1281	CUHK	2012	2012-03-29	CUHK Received Six Ministry of Education Higher Education Outstanding Scientific Research Output Awards The Highest Share among Hong Kong Institutions 	1	0.110054635	0.031315885	0.18647741	0.0	0.029250978	0.04486274	0.16041099	0.0	0.34198883	0.09511208
1055	hu1183	HKU	2016	2016-02-21	Launch of HKU Royal Society of Chemistry (RSC) first accredited Chemistry programme for Science students in Hong Kong  Facilitates recognition of specialised Chemistry-major curriculum	1	0.6361771	0.36229733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056	hu0906	HKU	2008	2008-10-21	Mr Frederick Ma Appointed as Honorary Professor in the School of Economics and Finance of the University of Hong Kong	1	0.32062256	0.0	0.0	0.0	0.0	0.16894306	0.11067662	0.39788553	0.0	0.0
1057	cu3322	CUHK	2003	2003-11-12	'CUHK' Hong Kong Quality of Life Index Reveals the Improvement of Hong Kong Quality of Life in 2003	1	0.5811645	0.0	0.0	0.0	0.0	0.0	0.41538805	0.0	0.0	0.0
1058	cu3716	CUHK	2006	2006-04-12	University College London visits the School of Law of CUHK	1	0.5731233	0.4255143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059	pu2474	PolyU	2013	2013-03-07	Winners of Outstanding PolyU Alumni Award announced	1	0.5273821	0.0	0.0	0.032763317	0.10959085	0.0	0.0	0.32792476	0.0	0.0
1060	hu0316	HKU	2011	2011-05-21	“Hong Kong - Shanghai Future Leaders Internship Program 2011”	1	0.11543066	0.0	0.50103045	0.33351228	0.044987038	0.0	0.0	0.0	0.0	0.0
1061	hu1423	HKU	2005	2005-05-23	HKU Vice-Chancellor receives honorary degree at Tel Aviv University	1	0.2914961	0.13885117	0.0	0.30387056	0.0	0.0	0.26420307	0.0	0.0	0.0
1062	pu2707	PolyU	2014	2014-01-22	PolyU honours outstanding staff members	1	0.036442786	0.030746052	0.07649578	0.0	0.0	0.0	0.19046938	0.6514086	0.0135714365	0.0
1063	hu0040	HKU	2005	2005-10-27	HKU Arts Faculty Administrative Restructuring	1	0.458679	0.51252824	0.0	0.0	0.024933739	0.0	0.0	0.0	0.0	0.0
1064	cu1614	CUHK	2013	2013-08-28	CUHK Assessed and Treated Over 300 Young Ketamine Abusers with Urinary Tract Dysfunction Latest Research Reveals Effectiveness of Integrated Anti-inflammatory Therapy  	1	0.0	0.9957981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065	cu2123	CUHK	2015	2015-11-15	CUHK CW Chu College Celebrates Founders’ Day and Naming Ceremony of Marina Tse Chu Building  A Milestone as the College Becomes Full-fledged	1	0.0	0.119197115	0.05581583	0.5226768	0.0	0.13937145	0.1600599	0.0	0.0	0.0
1066	cu1481	CUHK	2013	2013-01-31	CUHK presented Honorary Degree to Yale President Richard Levin in recognition of his outstanding contributions to Higher Education	1	0.04905007	0.84549224	0.08592861	0.0	0.0	0.0	0.0	0.0	0.017697928	0.0
1067	pu1804	PolyU	2010	2010-02-23	PolyU-Industry partnership raises 'trenchless' standard for underground pipeline	1	0.0	0.0	0.0	0.0	0.0	0.09960546	0.3289063	0.5688046	0.0	0.0
1068	pu2382	PolyU	2012	2012-10-27	PolyU celebrates 18th Congregation and sets sight on sustainability	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9942388	0.0
1069	hu0465	HKU	2004	2004-08-04	"HKU Admits 192 ""Fee-paying"" Mainland Students"	1	0.0	0.9924305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1070	hu1321	HKU	2009	2009-12-11	A World-Class International Journalism Degree - In the Heart of Asia	1	0.63329345	0.0	0.25639218	0.10675266	0.0	0.0	0.0	0.0	0.0	0.0
1071	cu1950	CUHK	2014	2014-12-29	Risk of Diabetes Patients Having Depression Doubles That of the General Public  CUHK Advocates Timely Assessment of Diabetes Patients’ Mental Health Conditions	1	0.0	0.0	0.0	0.06891121	0.0	0.0	0.22691116	0.0	0.6025468	0.09773395
1072	cu0750	CUHK	2007	2007-06-08	CUHK Breakthrough Research May Point Way to New Treatment for Prostate Cancer	1	0.0	0.9806418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1073	hu0582	HKU	2005	2005-02-17	HKU Scholar elected one of Ten Outstanding Young Jurists in China	1	0.13439366	0.3082137	0.0	0.4437611	0.0	0.0	0.11160885	0.0	0.0	0.0
1074	pu0875	PolyU	2007	2007-07-16	Nobel Laureate in Economics promotes social development at PolyU	1	0.37414593	0.4635576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15853225
1075	pu0415	PolyU	2003	2003-04-01	PolyU members provide supporting services to PMH	1	0.17427446	0.3436797	0.26503393	0.0	0.0	0.04681293	0.060703006	0.0	0.0	0.10771641
1076	pu0311	PolyU	2004	2004-07-09	Eminent experts to promote biometric authentication technologies at PolyU	1	0.1871864	0.0	0.16025066	0.6189738	0.0	0.0	0.0	0.0	0.0	0.032437585
1077	cu3390	CUHK	2003	2003-05-18	A Survey of Mood Disorders after the SARS Outbreak in Hong Kong	1	0.0	0.35634086	0.28588575	0.0	0.3486811	0.0	0.0	0.0	0.0	0.0
1078	pu1378	PolyU	2006	2006-02-21	PolyU to promote continuing education in Education and Careers Expo	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9912802	0.0
1079	pu1091	PolyU	2009	2009-01-02	Professor Timothy W. Tong takes office as PolyU President	1	0.096951	0.0	0.0	0.15972678	0.0	0.050757006	0.69148403	0.0	0.0	0.0
1080	pu1608	PolyU	2006	2006-11-24	PolyU wins four awards in IENA Exhibition of Germany	1	0.0	0.0	0.09317474	0.0	0.0	0.0	0.0	0.0	0.42889005	0.47484243
1081	pu0717	PolyU	2006	2006-11-24	PolyU wins four awards in IENA Exhibition of Germany	1	0.0	0.996181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1082	pu1962	PolyU	2010	2010-09-08	PolyU is deservedly recognized in QS world ranking	1	0.0	0.0	0.29086587	0.6254253	0.0	0.0	0.08192739	0.0	0.0	0.0
1083	hu0088	HKU	2004	2004-12-14	Results of the Trends in Mathematics and Science Study (TIMSS) 2003(Press Conference)	1	0.0	0.95814896	0.0	0.039216273	0.0	0.0	0.0	0.0	0.0	0.0
1084	pu6150	PolyU	2015	2015-10-06	Import and Export Industry Implemented Recognition of Prior Learning Mechanism &amp; PolyU Appointed as Assessment Agency 	1	0.8016211	0.19580916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1085	pu0919	PolyU	2007	2007-11-14	PolyU postgraduate programmes open for Semester Two admissions	1	0.15031451	0.17044793	0.0	0.25923517	0.12429105	0.0	0.29406658	0.0	0.0	0.0
1086	hu0437	HKU	2016	2016-06-16	Science, Mathematics, and Art (SMArt) Project 2016 Exhibition at HKIA	1	0.24218714	0.7520447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1087	hu0650	HKU	2012	2012-04-30	HKU Bachelor of Pharmacy Programme obtained full accreditation	1	0.9129679	0.0	0.0	0.0	0.0	0.0	0.08319932	0.0	0.0	0.0
1088	pu1702	PolyU	2006	2006-05-10	PolyU partners with Chinese Olympic Committee in research and technology development for the 2008 Beijing Olympics	1	0.0	0.11734631	0.0	0.7362558	0.0	0.0	0.1352497	0.0	0.0	0.0
1089	hu0800	HKU	2006	2006-03-30	ALLIANCE OF EXCELLENCE	1	0.4099491	0.0	0.06427133	0.0	0.0	0.1493866	0.0	0.37427175	0.0	0.0
1090	cu2189	CUHK	2016	2016-02-16	CUHK Study on Intellectuals’ Roles in Urban Renewal Wins AESOP Best Published Paper Award 2015	1	0.17313571	0.6240243	0.0	0.10768616	0.0	0.0	0.09148565	0.0	0.0	0.0
1091	pu0395	PolyU	2003	2003-09-15	Novel applications for PolyU-invented antioxidant test	1	0.6904955	0.0	0.0	0.23338495	0.0	0.0	0.0	0.0	0.071242854	0.0
1092	pu0319	PolyU	2004	2004-06-21	ITF-funded nano-technology project bears fruit	1	0.15448038	0.74378854	0.0	0.09900033	0.0	0.0	0.0	0.0	0.0	0.0
1093	hu0801	HKU	2006	2006-11-18	Tin Shui Wai Youth Survey (Chinese only)	1	0.0	0.0	0.0	0.0943772	0.0	0.0	0.90303624	0.0	0.0	0.0
1094	hu0939	HKU	2011	2011-11-07	HKU Council resolves to set up an Ad Hoc Group to prepare for the search for a new Vice-Chancellor; Professor Lap-Chee Tsui consents to stay on for up to 18 months	1	0.5551193	0.115805745	0.0	0.07299708	0.0	0.15754502	0.09664111	0.0	0.0	0.0
1095	hu1218	HKU	2007	2007-11-23	Power Distribution of the Four Political Camps, Seeing the 2007 District Council Election Results with Maps	1	0.3006871	0.28308052	0.0	0.20718142	0.0	0.0	0.20664893	0.0	0.0	0.0
1096	cu1188	CUHK	2011	2011-11-24	Ambassador of China to the United Kingdom Speaks on 'A New Partnership: China and the West' at CUHK 	1	0.44085914	0.5438957	0.0	0.0	0.0	0.0	0.0	0.0	0.012809315	0.0
1097	pu1082	PolyU	2008	2008-12-09	PolyU hosts the Fourth International Conference on Brand Management -  Corporate Strategy and Branding	1	0.23285294	0.4538916	0.123122126	0.1370293	0.0	0.0	0.0	0.0	0.051033452	0.0
1098	cu2145	CUHK	2015	2015-12-07	CUHK Holds Staff Thankful Day to Promote Positive Work Attitude	1	0.0	0.53418404	0.0	0.0	0.0	0.0	0.45601588	0.0	0.0	0.0
1099	cu3643	CUHK	2006	2006-05-23	CUHK to Establish Two New Colleges	1	0.6902278	0.3073576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100	cu2128	CUHK	2015	2015-11-17	CUHK’s New Prostatic Artery Embolization  Shows 90% Success Rate in Relieving Symptoms of Benign Prostatic Hyperplasia	1	0.0	0.81747556	0.0	0.0	0.0	0.0	0.16476814	0.0	0.0	0.0
1101	cu0336	CUHK	2008	2008-12-06	Shenzhou-7 Space Mission Seminar Held at The Chinese University of Hong Kong Today	1	0.025052717	0.0	0.038583674	0.13547543	0.61007476	0.0	0.0	0.047501244	0.14267713	0.0
1102	cu3312	CUHK	2003	2003-03-28	Early Admissions Scheme (EAS)	1	0.33323956	0.39581534	0.20583177	0.0	0.0	0.0	0.06332009	0.0	0.0	0.0
1103	pu2641	PolyU	2013	2013-11-13	PolyU gears up for aviation services research in partnership with Boeing	1	0.47440758	0.0	0.33390287	0.117959574	0.059952803	0.0	0.0	0.0	0.012690154	0.0
1104	cu1384	CUHK	2012	2012-09-11	Urgent Help for Leung Tsz Yan	1	0.0	0.5280646	0.0	0.27733916	0.0	0.0	0.18056293	0.0	0.0	0.0
1105	cu1940	CUHK	2014	2014-12-04	The Chinese University of Hong Kong Holds 77th Congregation for the Conferment of Degrees	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9930641	0.0
1106	hu0061	HKU	2011	2011-05-03	Nobel Laureate Professor Elinor Ostrom gives Centenary Distinguished Lecture: Rethinking Environmental Protection and Politics	1	0.054475572	0.10800956	0.0	0.59177834	0.0	0.0	0.24454948	0.0	0.0	0.0
1107	cu0248	CUHK	2009	2009-04-21	Inauguration of the Centre for Culture and Development at CUHK	1	0.0	0.0	0.0	0.25486034	0.06317534	0.0	0.405831	0.0	0.0	0.27012545
1108	pu1626	PolyU	2008	2008-10-21	PolyU's Design scholar honoured with IDSA Education Award	1	0.0	0.0	0.0	0.0	0.0	0.0	0.2751226	0.0	0.65064406	0.06955341
1109	pu0869	PolyU	2007	2007-06-28	HKCC Beauty and Health Therapy programme gains overseas recognition	1	0.39017195	0.0	0.0	0.0	0.24020205	0.0	0.0	0.36848846	0.0	0.0
1110	cu3692	CUHK	2004	2004-06-25	New Treatment Brings Vision Back to Patients with Diabetic Macular Edema	1	0.0	0.9810401	0.0	0.0	0.0148803005	0.0	0.0	0.0	0.0	0.0
1111	pu1888	PolyU	2010	2010-05-18	PolyU to hold Consultation Day for JUPAS applicants	1	0.08399453	0.0	0.0	0.2845367	0.23525119	0.39523536	0.0	0.0	0.0	0.0
1112	hu0983	HKU	2004	2004-11-04	Greening of Industry Network (GIN) Conference 2004 (Press Invitation)	1	0.7914574	0.019696541	0.0	0.029651575	0.0	0.0	0.15760347	0.0	0.0	0.0
1113	cu3248	CUHK	2005	2005-09-26	A Fruitful Summer Enjoyed by Students of Chung Chi College of CUHK	1	0.0	0.0	0.0	0.0	0.12862487	0.8686586	0.0	0.0	0.0	0.0
1114	cu0375	CUHK	2008	2008-10-22	CUHK Department of Social Work Releases Findings of a Study  on Culture of Helping, Seeking Help and Mutual Help in Hong Kong	1	0.1331222	0.06211812	0.040193163	0.51565695	0.0	0.0	0.24789424	0.0	0.0	0.0
1115	pu2643	PolyU	2013	2013-11-13	PolyU gears up for aviation services research in partnership with Boeing	1	0.12028239	0.68866694	0.0	0.0	0.0	0.0	0.18695568	0.0	0.0	0.0
1116	pu1620	PolyU	2008	2008-04-17	PolyU Faculty of Business ranks among world's top business schools	1	0.12843956	0.0	0.34255582	0.37336022	0.15374698	0.0	0.0	0.0	0.0	0.0
1117	pu0754	PolyU	2007	2007-01-04	HKCC celebrates the topping-out of Hunghom Bay Campus	1	0.61528677	0.0	0.0	0.09089445	0.0	0.0	0.22422478	0.06798065	0.0	0.0
1118	cu3749	CUHK	2003	2003-06-23	Accurate Day 1 blood testing for SARS	1	0.22510172	0.0	0.40393052	0.0	0.122729294	0.0	0.09981514	0.14755522	0.0	0.0
1119	pu0957	PolyU	2008	2008-02-14	PolyU to host International Forum on China Hotel Brand Management	1	0.021000827	0.9763349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1120	pu2564	PolyU	2013	2013-07-11	PolyU's new fund-raising committee holds first meeting	1	0.0	0.27092403	0.0	0.7070977	0.0	0.0	0.0	0.0	0.0	0.0
1121	pu1941	PolyU	2010	2010-08-05	Secondary students discover the wonders of health and human services at PolyU	1	0.0	0.0	0.0	0.027913082	0.0	0.5819037	0.0	0.38807905	0.0	0.0
1122	cu1600	CUHK	2013	2013-08-09	CUHK Admits 22 Students to Asia’s First MB ChB  Global Physician-Leadership Stream	1	0.7510754	0.022668952	0.17203248	0.0	0.0	0.0	0.0	0.0	0.05225908	0.0
1123	pu0879	PolyU	2007	2007-08-03	Logistics student awarded industry scholarship	1	0.0	0.0	0.0	0.0	0.12093048	0.0	0.0	0.875745	0.0	0.0
1124	pu1179	PolyU	2009	2009-07-03	Lane Crawford shows “future fashion” designed by PolyU students	1	0.22650705	0.23885927	0.10895741	0.0	0.42370215	0.0	0.0	0.0	0.0	0.0
1125	hu0252	HKU	2014	2014-12-20	In Memory of Professor Anthony J Hedley (1941-2014) 	1	0.0	0.8627027	0.0	0.0	0.13433865	0.0	0.0	0.0	0.0	0.0
1126	cu1113	CUHK	2011	2011-07-18	CUHK–BGI Innovation Institute of Trans-omics Inaugurates Today A New Global Research and Training Base in Genomic Science 	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99313444	0.0
1127	pu1150	PolyU	2009	2009-04-16	PolyU honours six distinguished graduates	1	0.0	0.48646104	0.0	0.30945545	0.175679	0.0	0.0	0.026585195	0.0	0.0
1128	cu2200	CUHK	2016	2016-03-02	CUHK Nethersole School of Nursing Hosts the Sixth Pan-Pacific Nursing Conference and First Colloquium on Chronic Illness Care	1	0.16701305	0.5552906	0.0	0.10704058	0.091441296	0.0	0.0	0.033792697	0.044796813	0.0
1129	cu1826	CUHK	2014	2014-06-08	CUHK Vice-Chancellor Prof. Joseph Sung Receives Fulbright Hong Kong Distinguished Scholar Award	1	0.0	0.0	0.0	0.0	0.0	0.0	0.57768226	0.0	0.2668931	0.15163541
1130	hu0109	HKU	2007	2007-04-17	The Second Inauguration of Endowed Professorships at HKU	1	0.0	0.9155523	0.0	0.08081871	0.0	0.0	0.0	0.0	0.0	0.0
1131	cu1060	CUHK	2011	2011-07-04	CUHK Signs Collaboration Agreement in Shenzhen to Establish  The Chinese University of Hong Kong (Shenzhen) 	1	0.90836173	0.09025194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1132	cu3400	CUHK	2005	2005-11-05	Regular Tai Chi Helps Prevent Osteoporosis and Risks of Fragility Fractures	1	0.8989252	0.09173935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133	hu0569	HKU	2014	2014-11-26	HKU to conduct global search for new Provost and Deputy Vice-Chancellor	1	0.0	0.0	0.0	0.0	0.0	0.4845067	0.05200787	0.46153048	0.0	0.0
1134	hu0128	HKU	2006	2006-11-20	2006 HKU Concert Series:Sounds Pacifically Asian	1	0.4113322	0.18455769	0.0	0.0	0.40037662	0.0	0.0	0.0	0.0	0.0
1135	pu2402	PolyU	2012	2012-11-14	The world’s great economic minds share insight at PolyU 75th Anniversary Conference: Stabilizing the World Economy	1	0.0	0.4014282	0.0	0.5950715	0.0	0.0	0.0	0.0	0.0	0.0
1136	hu0143	HKU	2011	2011-03-30	HKU Announces 2011 Q2 HK Macroeconomic Forecast	1	0.06933412	0.7118913	0.0	0.0	0.053642273	0.0	0.024657667	0.13883162	0.0	0.0
1137	pu1822	PolyU	2003	2003-12-03	PolyU researchers take National Inventions Exhibition by storm	1	0.0	0.9228084	0.0	0.07217111	0.0	0.0	0.0	0.0	0.0	0.0
1138	hu0969	HKU	2015	2015-01-27	HKU finds 2014 Research Assessment Exercise results encouraging	1	0.0	0.8156067	0.0	0.15495674	0.0	0.0	0.0	0.0	0.0	0.0
1139	cu2235	CUHK	2016	2016-04-14	CUHK Council Approves the Nomination of Dr. Norman Leung as the Next Council Chairman	1	0.0	0.6932188	0.0	0.06766552	0.23388319	0.0	0.0	0.0	0.0	0.0
1140	pu2079	PolyU	2011	2011-03-31	PolyU holds Secondary School Principals' Day	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9929924	0.0
1141	hu0327	HKU	2003	2003-06-30	Premier Wen Jiabao Visited the University of Hong Kong	1	0.0	0.0	0.0	0.0	0.04124176	0.221494	0.0	0.73508716	0.0	0.0
1142	pu0708	PolyU	2006	2006-11-10	PolyU students show commitment for community services	1	0.0	0.0	0.0	0.0	0.0	0.0	0.10881647	0.0	0.5051338	0.3820313
1143	cu0939	CUHK	2010	2010-12-15	Hong Kong People’s Opinion on Property Market and Housing Policy in 2010 Summary of Survey Findings	1	0.32372397	0.41066703	0.17076117	0.0	0.0	0.0	0.0	0.0	0.0	0.092604764
